UTC,bt,bx_gse,by_gse,bz_gse,bx_gsm,by_gsm,bz_gsm
2023-07-06T00:04:13.000,6.532089710235596,-4.9285736,4.257214,-0.5034787,-4.9285736,4.2800407,-0.24210459
2023-07-06T00:04:18.000,6.954368591308594,-5.257982,4.5139546,-0.5840233,-5.257982,4.541222,-0.30687925
2023-07-06T00:04:22.000,6.723068714141846,-6.1227827,2.7671287,-0.23277208,-6.1227827,2.7761831,-0.063165754
2023-07-06T00:04:26.000,6.81041955947876,-6.128745,2.758453,-1.1005645,-6.128745,2.8205593,-0.9299193
2023-07-06T00:04:31.000,7.064675807952881,-6.2008514,3.3436673,-0.52817893,-6.2008514,3.369691,-0.3229021
2023-07-06T00:04:35.000,6.813223838806152,-6.1901593,2.799784,-0.51298875,-6.1901593,2.8258893,-0.3410247
2023-07-06T00:04:39.000,6.384339809417725,-5.7756724,2.268186,-1.5022438,-5.7756724,2.3556798,-1.3609469
2023-07-06T00:04:43.000,6.631725788116455,-5.738457,2.6987653,-1.9407637,-5.738457,2.8121974,-1.7724122
2023-07-06T00:04:48.000,5.51218318939209,-5.1797876,1.5650872,-1.0509372,-5.1797876,1.6262996,-0.9534757
2023-07-06T00:04:52.000,5.040448188781738,-4.5601263,1.5053209,-1.5314618,-4.5601263,1.5959392,-1.436783
2023-07-06T00:04:56.000,5.390170574188232,-4.8703494,1.7658917,-1.4883753,-4.8703494,1.8533698,-1.3779169
2023-07-06T00:05:01.000,5.829042434692383,-5.1306677,2.57858,-1.0024521,-5.1306677,2.6348963,-0.8433893
2023-07-06T00:05:05.000,4.7434492111206055,-4.3731804,1.527431,-1.0210571,-4.3731804,1.586819,-0.92607164
2023-07-06T00:05:09.000,5.089588642120361,-4.579289,1.9358736,-1.0892272,-4.579289,1.9986382,-0.9692616
2023-07-06T00:05:14.000,5.260351657867432,-4.76892,2.0360959,-0.8848821,-4.76892,2.08621,-0.75923043
2023-07-06T00:05:18.000,5.6205668449401855,-5.1864877,1.9405562,-0.96195453,-5.1864877,1.9955252,-0.84201723
2023-07-06T00:05:22.000,5.755191326141357,-5.4827657,1.6885492,-0.45859063,-5.4827657,1.7133313,-0.35496417
2023-07-06T00:05:26.000,5.971022605895996,-5.768876,1.5155737,-0.27607122,-5.768876,1.5295637,-0.18334115
2023-07-06T00:05:31.000,5.414072036743164,-5.2403255,1.3450507,-0.20496169,-5.2403255,1.3550274,-0.12276551
2023-07-06T00:05:35.000,6.587310791015625,-6.3492446,1.691082,-0.46903726,-6.3492446,1.7164739,-0.36533713
2023-07-06T00:05:39.000,6.190937519073486,-6.080567,0.5219671,1.0401766,-6.080567,0.45777047,1.069983
2023-07-06T00:05:44.000,8.05969524383545,-7.702306,2.1567497,0.9907653,-7.702306,2.092555,1.1199992
2023-07-06T00:05:48.000,6.924859046936035,-6.864987,-0.40487593,0.8134503,-6.864987,-0.4535455,0.78735155
2023-07-06T00:05:52.000,6.479416370391846,-5.8890133,2.6220095,-0.65377647,-5.8890133,2.6568742,-0.49333286
2023-07-06T00:05:57.000,7.115344524383545,-6.5312557,2.5621254,-1.1858926,-6.5312557,2.6293964,-1.028155
2023-07-06T00:06:01.000,6.416576862335205,-6.1962466,1.6601889,0.15086773,-6.1962466,1.647972,0.25134978
2023-07-06T00:06:05.000,6.1459641456604,-5.476343,2.789471,0.037362058,-5.476343,2.7820647,0.20653729
2023-07-06T00:06:09.000,6.05363655090332,-5.3055534,2.5319664,-1.4445627,-5.3055534,2.6149218,-1.2883319
2023-07-06T00:06:14.000,6.54161262512207,-5.5496817,2.682985,-2.1898232,-5.5496817,2.810825,-2.0231156
2023-07-06T00:06:18.000,6.7314229011535645,-5.901532,3.1655285,-0.68073577,-5.901532,3.2009702,-0.4876089
2023-07-06T00:06:22.000,7.518657207489014,-6.3023295,4.0769033,-0.43555638,-6.3023295,4.0958047,-0.1877183
2023-07-06T00:06:27.000,7.075146675109863,-4.2240257,5.675511,-0.062311806,-4.2240257,5.668864,0.28159568
2023-07-06T00:06:31.000,6.7591633796691895,-5.286329,4.204392,-0.25319543,-5.286329,4.2120085,0.0018675029
2023-07-06T00:06:35.000,7.511059761047363,-5.7053046,4.8852344,0.001946398,-5.7053046,4.8761578,0.2976739
2023-07-06T00:06:39.000,7.729427337646484,-5.7206445,5.1858373,0.35407656,-5.7206445,5.154906,0.6672542
2023-07-06T00:06:44.000,7.789778709411621,-5.1287165,5.8586974,0.22931005,-5.1287165,5.8340945,0.58332074
2023-07-06T00:06:48.000,7.666861057281494,-5.417845,5.419835,0.23044296,-5.417845,5.395978,0.5577961
2023-07-06T00:06:52.000,8.086258888244629,-5.756278,5.643876,0.6320668,-5.756278,5.595339,0.972124
2023-07-06T00:06:57.000,8.435681343078613,-6.2481885,5.64876,0.4608325,-6.2481885,5.6105824,0.8013874
2023-07-06T00:07:01.000,8.756556510925293,-7.027856,5.215054,0.2995608,-7.027856,5.187429,0.6140966
2023-07-06T00:07:05.000,8.08901596069336,-6.27571,5.101111,0.16223235,-6.27571,5.082,0.47003418
2023-07-06T00:07:10.000,8.542550086975098,-6.3493376,5.6978493,-0.4422527,-6.3493376,5.714156,-0.09741804
2023-07-06T00:07:14.000,8.560657501220703,-6.277903,5.819766,0.05583054,-6.277903,5.8057857,0.40700287
2023-07-06T00:07:18.000,7.343600273132324,-5.159807,5.179748,-0.6892485,-5.159807,5.2118993,-0.37545133
2023-07-06T00:07:22.000,7.433382987976074,-4.316125,5.9130006,-1.2894467,-4.316125,5.9800124,-0.93043
2023-07-06T00:07:27.000,7.311134338378906,-4.3248906,5.8294196,-0.8751418,-4.3248906,5.871583,-0.52203774
2023-07-06T00:07:31.000,5.724221229553223,-3.8823004,4.1870174,-0.40414816,-3.8823004,4.203766,-0.15102041
2023-07-06T00:07:35.000,6.18426513671875,-4.1854043,4.4779763,-0.8217376,-4.1854043,4.5193567,-0.5504012
2023-07-06T00:07:40.000,6.228641986846924,-4.3346553,4.2827153,-1.2903848,-4.3346553,4.3526707,-1.0300496
2023-07-06T00:07:44.000,6.67364501953125,-4.6366773,4.44318,-1.815741,-4.6366773,4.5444613,-1.5448754
2023-07-06T00:07:48.000,7.49669075012207,-5.1484866,4.947868,-2.2829952,-5.1484866,5.0763316,-1.9809897
2023-07-06T00:07:53.000,4.969350337982178,-3.7511137,2.8217318,-1.6313853,-3.7511137,2.9147954,-1.4586143
2023-07-06T00:07:57.000,6.837043285369873,-4.8263173,4.028404,-2.6877098,-4.8263173,4.1828027,-2.4404893
2023-07-06T00:08:01.000,7.639689922332764,-5.5025687,4.3500047,-3.0272207,-5.5025687,4.5241914,-2.7601268
2023-07-06T00:08:05.000,7.617518424987793,-5.2138424,4.727233,-2.9147394,-5.2138424,4.8939195,-2.6252604
2023-07-06T00:08:10.000,7.873176574707031,-5.1026273,5.080375,-3.18432,-5.1026273,5.262573,-2.8732266
2023-07-06T00:08:14.000,8.137980461120605,-5.1080017,5.661769,-2.8424313,-5.1080017,5.8223176,-2.49713
2023-07-06T00:08:18.000,7.532462120056152,-4.7691,4.784147,-3.3325074,-4.7691,4.9756646,-3.0391488
2023-07-06T00:08:23.000,8.49259090423584,-6.2710967,5.341014,-2.0666437,-6.2710967,5.4554625,-1.7422328
2023-07-06T00:08:27.000,8.400925636291504,-6.7576284,4.892917,-0.98456603,-6.7576284,4.94319,-0.6891107
2023-07-06T00:08:31.000,8.872612953186035,-6.9383955,5.487096,-0.6882703,-6.9383955,5.5185075,-0.35779604
2023-07-06T00:08:36.000,8.526124954223633,-6.6552396,5.3285365,0.09642718,-6.6552396,5.313158,0.41586733
2023-07-06T00:08:40.000,8.267868995666504,-6.845831,4.5598183,-0.83684987,-6.845831,4.6017923,-0.5619306
2023-07-06T00:08:44.000,8.589887619018555,-7.051474,4.7415733,-1.2571282,-7.051474,4.808402,-0.9706508
2023-07-06T00:08:48.000,8.19011116027832,-6.63416,4.264376,-2.209286,-6.63416,4.389097,-1.9497885
2023-07-06T00:08:53.000,8.711871147155762,-7.228948,4.459937,-1.9359672,-7.228948,4.5678954,-1.665334
2023-07-06T00:08:57.000,8.62617301940918,-7.390356,4.035223,-1.8736262,-7.390356,4.140177,-1.6286296
2023-07-06T00:09:01.000,8.83946418762207,-8.072791,3.3901567,-1.2136803,-8.072791,3.4567301,-1.0085645
2023-07-06T00:09:06.000,9.011754035949707,-7.955202,4.0137177,-1.3477935,-7.955202,4.087178,-1.1051925
2023-07-06T00:09:10.000,8.60566520690918,-7.734467,3.2892044,-1.8484143,-7.734467,3.393888,-1.6483401
2023-07-06T00:09:14.000,8.43203353881836,-7.5254774,3.3005064,-1.890247,-7.5254774,3.4076383,-1.6894909
2023-07-06T00:09:19.000,8.032054901123047,-6.6348214,4.1334124,-1.8460617,-6.6348214,4.236379,-1.5956615
2023-07-06T00:09:23.000,7.647382736206055,-6.461819,3.6298935,-1.8844703,-6.461819,3.7360234,-1.6641773
2023-07-06T00:09:27.000,7.972609996795654,-6.777328,3.7279215,-1.9320806,-6.777328,3.836687,-1.7059219
2023-07-06T00:09:31.000,7.25024938583374,-6.3174243,3.1743715,-1.6061244,-6.3174243,3.2646244,-1.4136833
2023-07-06T00:09:36.000,6.31965446472168,-5.4826546,2.4349544,-1.9873431,-5.4826546,2.5492558,-1.8384314
2023-07-06T00:09:40.000,6.978126049041748,-6.3921857,2.7207215,-0.6571738,-6.3921857,2.7550921,-0.49363
2023-07-06T00:09:44.000,6.387829780578613,-5.83203,2.5181267,-0.67144525,-5.83203,2.5536995,-0.5200186
2023-07-06T00:09:49.000,7.689887523651123,-6.1945543,4.5560865,-0.0627676,-6.1945543,4.55172,0.20906669
2023-07-06T00:09:53.000,7.852219104766846,-6.224854,4.6540833,-1.1171606,-6.224854,4.712408,-0.8377
2023-07-06T00:09:57.000,8.091503143310547,-6.0193033,5.1800632,-1.5515634,-6.0193033,5.2633266,-1.2400789
2023-07-06T00:10:02.000,7.8395891189575195,-6.156904,4.6063375,-1.5275282,-6.156904,4.689163,-1.250375
2023-07-06T00:10:06.000,7.328355312347412,-5.650935,4.538842,-1.0819595,-5.650935,4.5952244,-0.8097129
2023-07-06T00:10:10.000,7.296888828277588,-5.881404,4.2309318,-0.86768895,-5.881404,4.2750864,-0.614248
2023-07-06T00:10:14.000,7.55394172668457,-6.074144,4.4765687,-0.3565798,-6.074144,4.4898553,-0.08951244
2023-07-06T00:10:19.000,7.3234968185424805,-5.824743,4.4382424,-0.089346215,-5.824743,4.435696,0.17487574
2023-07-06T00:10:23.000,6.506034851074219,-5.143954,3.9639091,-0.39453346,-5.143954,3.9803574,-0.15807329
2023-07-06T00:10:27.000,6.523081302642822,-5.2456393,3.7705417,-0.90381217,-5.2456393,3.8176088,-0.6780292
2023-07-06T00:10:32.000,6.652956008911133,-5.500457,3.74212,-0.057764415,-5.500457,3.7389379,0.16475546
2023-07-06T00:10:36.000,6.0458478927612305,-4.941202,3.366519,-0.89630073,-4.941202,3.413826,-0.6946926
2023-07-06T00:10:40.000,6.211870193481445,-5.125785,3.1603472,-1.5250806,-5.125785,3.2453506,-1.3346779
2023-07-06T00:10:45.000,6.272396564483643,-5.5891438,2.8283908,-0.32347032,-5.5891438,2.842607,-0.15496372
2023-07-06T00:10:49.000,6.587513446807861,-6.0721407,2.5082166,-0.48300412,-6.0721407,2.532463,-0.33327842
2023-07-06T00:10:53.000,6.984206676483154,-6.5451403,2.4360065,-0.07847824,-6.5451403,2.4363713,0.0661983
2023-07-06T00:10:57.000,6.573385715484619,-6.108262,2.423878,0.15281565,-6.108262,2.4105465,0.29631573
2023-07-06T00:11:02.000,7.045445442199707,-6.47633,2.4117348,-1.3707633,-6.47633,2.4887688,-1.225352
2023-07-06T00:11:06.000,7.602476596832275,-6.385098,4.0065618,-0.9877436,-6.385098,4.0580645,-0.74852747
2023-07-06T00:11:10.000,8.104032516479492,-6.5601234,4.6711645,-0.90572983,-6.5601234,4.716624,-0.62736166
2023-07-06T00:11:15.000,8.094371795654297,-6.6198545,4.536136,-1.0582304,-6.6198545,4.5908527,-0.7876897
2023-07-06T00:11:19.000,7.95097017288208,-6.241883,4.670003,-1.5645759,-6.241883,4.7544503,-1.285315
2023-07-06T00:11:23.000,7.095771789550781,-5.323289,4.6047263,-0.8994816,-5.323289,4.649894,-0.6253482
2023-07-06T00:11:27.000,6.667766094207764,-5.0995784,4.295739,0.0047039734,-5.0995784,4.287935,0.25887477
2023-07-06T00:11:32.000,5.092894077301025,-4.0617313,3.0548174,0.32863602,-4.0617313,3.0300303,0.5087513
2023-07-06T00:11:36.000,4.97327184677124,-3.6332145,3.3813777,0.31538886,-3.6332145,3.3568132,0.51477385
2023-07-06T00:11:40.000,6.774358749389648,-5.6073194,3.7822263,-0.38035238,-5.6073194,3.7980952,-0.15612699
2023-07-06T00:11:45.000,6.705349922180176,-5.3445764,4.0005074,-0.62702745,-5.3445764,4.030567,-0.3895517
2023-07-06T00:11:49.000,6.207869052886963,-4.9318867,3.7144058,-0.6460027,-4.9318867,3.746078,-0.42547622
2023-07-06T00:11:53.000,6.402566432952881,-5.229614,3.6083915,-0.78962505,-5.229614,3.64872,-0.5751853
2023-07-06T00:11:58.000,5.965160846710205,-5.007836,2.9187293,-1.4091659,-5.007836,2.996817,-1.2344294
2023-07-06T00:12:02.000,5.825455665588379,-4.76509,2.679336,-2.012713,-4.76509,2.7934282,-1.8511122
2023-07-06T00:12:06.000,6.256855487823486,-4.779619,3.9911354,-0.61181766,-4.779619,4.020274,-0.3753387
2023-07-06T00:12:10.000,6.44183874130249,-4.455489,4.551987,0.9619358,-4.455489,4.4873476,1.2286631
2023-07-06T00:12:15.000,6.777633190155029,-5.116249,4.4307227,0.35916227,-5.116249,4.4018493,0.61969644
2023-07-06T00:12:19.000,7.103705406188965,-5.401949,4.611706,0.11728471,-5.401949,4.5967827,0.38881177
2023-07-06T00:12:23.000,6.681808948516846,-5.919124,3.0619678,-0.48466057,-5.919124,3.085199,-0.3034655
2023-07-06T00:12:28.000,6.248127460479736,-5.157057,3.5266736,-0.08022849,-5.157057,3.5252786,0.12756294
2023-07-06T00:12:32.000,6.193540573120117,-4.8952127,3.7563653,-0.5353122,-4.8952127,3.781361,-0.3132856
2023-07-06T00:12:36.000,6.765480041503906,-5.2986493,4.12132,-0.84306496,-5.2986493,4.1637845,-0.5991107
2023-07-06T00:12:41.000,7.263408660888672,-5.3523474,4.8910007,-0.43312165,-5.3523474,4.908009,-0.1446929
2023-07-06T00:12:45.000,7.040441989898682,-5.419995,4.4697957,-0.46087554,-5.419995,4.489161,-0.19726685
2023-07-06T00:12:49.000,7.069438457489014,-4.6163177,5.350511,-0.19647373,-4.6163177,5.3528094,0.11834943
2023-07-06T00:12:53.000,5.311511516571045,-3.1257422,4.282516,-0.31928617,-3.1257422,4.293877,-0.06711334
2023-07-06T00:12:58.000,5.525039196014404,-2.91419,4.6798244,-0.36441702,-2.91419,4.6931496,-0.088920414
2023-07-06T00:13:02.000,6.859362602233887,-3.6668906,5.7541413,-0.70329726,-3.6668906,5.7855077,-0.36423638
2023-07-06T00:13:06.000,6.075667381286621,-3.3463686,5.0461617,-0.5017994,-3.3463686,5.0669146,-0.20476058
2023-07-06T00:13:11.000,5.500731468200684,-2.9456184,4.6331186,-0.33998784,-2.9456184,4.645085,-0.06756824
2023-07-06T00:13:15.000,6.9045538902282715,-3.7380226,5.7988358,-0.27121583,-3.7380226,5.8047605,0.06935841
2023-07-06T00:13:19.000,7.29182243347168,-3.7370534,6.2472267,-0.42102775,-3.7370534,6.261165,-0.0540286
2023-07-06T00:13:24.000,6.917266368865967,-4.03105,5.5559335,-0.8548733,-4.03105,5.5964866,-0.52777576
2023-07-06T00:13:28.000,6.786961555480957,-3.8010223,5.606912,-0.42144644,-3.8010223,5.6219726,-0.09222439
2023-07-06T00:13:32.000,6.134200572967529,-3.9055493,4.6419897,-0.9094134,-3.9055493,4.6872835,-0.63598454
2023-07-06T00:13:36.000,5.853969097137451,-4.256532,4.015523,-0.16268726,-4.256532,4.01816,0.072684914
2023-07-06T00:13:41.000,6.087534427642822,-4.5806527,4.0079103,0.11112906,-4.5806527,3.9945366,0.34550172
2023-07-06T00:13:45.000,5.648400783538818,-4.1814647,3.795996,0.101002485,-4.1814647,3.783585,0.32291055
2023-07-06T00:13:49.000,6.272850513458252,-4.3163953,4.5514,-0.046277147,-4.3163953,4.5463166,0.2199816
2023-07-06T00:13:54.000,6.653928756713867,-4.495277,4.8979263,0.27852005,-4.495277,4.8732657,0.56438583
2023-07-06T00:13:58.000,6.162642478942871,-3.9342654,4.7031,0.6168995,-3.9342654,4.6590095,0.8906982
2023-07-06T00:14:02.000,6.422849178314209,-4.45593,4.563486,0.7564893,-4.45593,4.5114985,1.0217952
2023-07-06T00:14:07.000,6.749878883361816,-4.7934356,4.707091,0.6535534,-4.7934356,4.660891,0.92732584
2023-07-06T00:14:11.000,7.142543315887451,-5.094193,4.988865,0.419945,-5.094193,4.9558415,0.7104662
2023-07-06T00:14:15.000,7.175302028656006,-5.251069,4.82261,0.8084985,-5.251069,4.7672105,1.0885506
2023-07-06T00:14:19.000,7.128539085388184,-4.947072,5.041396,0.9627446,-4.947072,4.976649,1.2551956
2023-07-06T00:14:24.000,6.496084213256836,-4.330729,4.8117633,0.5392856,-4.330729,4.7721276,0.8189616
2023-07-06T00:14:28.000,6.401177883148193,-4.099223,4.916155,0.05356527,-4.099223,4.904673,0.34005082
2023-07-06T00:14:32.000,6.194746017456055,-4.008595,4.7229114,0.012293829,-4.008595,4.7141695,0.28748512
2023-07-06T00:14:37.000,6.242556571960449,-4.0979466,4.662461,0.66166896,-4.0979466,4.6160016,0.93213594
2023-07-06T00:14:41.000,6.063652515411377,-3.9782014,4.54624,0.5229751,-3.9782014,4.508074,0.78681195
2023-07-06T00:14:45.000,5.288885593414307,-3.4725075,3.9886856,-0.06626903,-3.4725075,3.98578,0.16601688
2023-07-06T00:14:50.000,5.29168701171875,-3.379381,4.0708804,-0.09835157,-3.379381,4.069706,0.13868633
2023-07-06T00:14:54.000,5.4653215408325195,-3.3602698,4.2571716,0.67440045,-3.3602698,4.210737,0.92087924
2023-07-06T00:14:58.000,5.0267014503479,-3.4100716,3.6222782,0.71988964,-3.4100716,3.5742924,0.92928624
2023-07-06T00:15:02.000,5.862242698669434,-4.511755,3.6870914,0.64444643,-4.511755,3.6434014,0.8576617
2023-07-06T00:15:07.000,5.381070137023926,-4.477486,2.9480484,0.46588385,-4.477486,2.9159997,0.6363831
2023-07-06T00:15:11.000,5.807136058807373,-5.026329,2.8491142,0.58429265,-5.026329,2.810369,0.7487838
2023-07-06T00:15:15.000,5.177729606628418,-4.573904,2.332573,0.6688715,-4.573904,2.289804,0.8031701
2023-07-06T00:15:20.000,5.295799255371094,-4.732878,2.1389842,1.0344579,-4.732878,2.0753415,1.1568557
2023-07-06T00:15:24.000,5.930906295776367,-5.5516458,1.2819154,1.6466852,-5.5516458,1.1842216,1.7182835
2023-07-06T00:15:28.000,5.451874732971191,-5.3166127,0.38724774,1.1430696,-5.3166127,0.32030377,1.163604
2023-07-06T00:15:33.000,4.9525370597839355,-4.7275214,0.71339047,1.2919916,-4.7275214,0.6372894,1.3311764
2023-07-06T00:15:37.000,4.985355377197266,-4.716779,0.9808793,1.2820439,-4.716779,0.9049337,1.3367332
2023-07-06T00:15:41.000,5.698299884796143,-5.31318,1.6914824,1.1745764,-5.31318,1.6205978,1.2705925
2023-07-06T00:15:45.000,5.934204578399658,-5.1898127,2.739232,0.88161004,-5.1898127,2.6835818,1.0387573
2023-07-06T00:15:50.000,6.1451005935668945,-5.2665033,2.6466644,1.7382085,-5.2665033,2.5416052,1.8885031
2023-07-06T00:15:54.000,6.532545566558838,-5.7348895,2.1292846,2.2915797,-5.7348895,1.9931118,2.4109538
2023-07-06T00:15:58.000,6.248714923858643,-5.266565,2.5080857,2.2403662,-5.266565,2.3742926,2.3816946
2023-07-06T00:16:03.000,6.115535259246826,-5.246988,2.1890173,2.2532408,-5.246988,2.055065,2.376047
2023-07-06T00:16:07.000,6.052053928375244,-4.8161774,3.140993,1.8883736,-4.8161774,3.02659,2.0667715
2023-07-06T00:16:11.000,6.883506774902344,-5.253314,4.175952,1.5319209,-5.253314,4.080461,1.7706492
2023-07-06T00:16:15.000,7.0752129554748535,-5.5828433,4.1712523,1.2211273,-5.5828433,4.0937576,1.460015
2023-07-06T00:16:20.000,6.98158597946167,-5.6032295,3.6478238,2.0099113,-5.6032295,3.525692,2.2171733
2023-07-06T00:16:24.000,7.344748020172119,-5.8015447,3.546187,2.7770417,-5.8015447,3.3799973,2.977083
2023-07-06T00:16:28.000,7.514311790466309,-6.1392374,3.6244652,2.3744268,-6.1392374,3.4814382,2.5795817
2023-07-06T00:16:33.000,7.906165599822998,-6.5934777,3.5791738,2.4945982,-6.5934777,3.4293468,2.6968658
2023-07-06T00:16:37.000,7.323008060455322,-5.825295,3.687611,2.468585,-5.825295,3.5391622,2.677073
2023-07-06T00:16:41.000,7.5663299560546875,-6.020391,3.3174715,3.1620603,-6.020391,3.1297312,3.3479886
2023-07-06T00:16:46.000,6.758636474609375,-4.8342667,3.6138554,3.041231,-4.8342667,3.4326558,3.2443657
2023-07-06T00:16:50.000,6.990050792694092,-4.935389,4.243494,2.5486283,-4.935389,4.089687,2.7887645
2023-07-06T00:16:54.000,6.932610034942627,-4.728375,4.5428643,2.250764,-4.728375,4.405768,2.5085382
2023-07-06T00:16:58.000,6.399384021759033,-4.3327103,4.4188476,1.6289643,-4.3327103,4.3177915,1.8805367
2023-07-06T00:17:03.000,5.879705429077148,-4.0112567,4.2434545,0.68836606,-4.0112567,4.1968327,0.9313135
2023-07-06T00:17:07.000,5.853334903717041,-4.08347,4.1539707,0.5756162,-4.08347,4.1140013,0.81351364
2023-07-06T00:17:11.000,6.564260005950928,-5.3698006,3.5796518,1.2003536,-5.3698006,3.504741,1.4041182
2023-07-06T00:17:16.000,6.178022861480713,-5.17955,3.202686,1.0406855,-5.17955,3.137602,1.2229791
2023-07-06T00:17:20.000,6.007460594177246,-5.0423064,3.2304547,0.47842845,-5.0423064,3.1976442,0.6631764
2023-07-06T00:17:24.000,5.966209411621094,-5.2644715,2.7396605,0.61258364,-5.2644715,2.699972,0.76886314
2023-07-06T00:17:29.000,6.412230491638184,-5.172867,3.7773423,-0.29972294,-5.172867,3.7883177,-0.08244608
2023-07-06T00:17:33.000,6.315498352050781,-4.889797,3.9918222,0.2018785,-4.889797,3.9736662,0.4305513
2023-07-06T00:17:37.000,5.99159574508667,-4.727697,3.6629395,0.36190835,-4.727697,3.6361573,0.57137036
2023-07-06T00:17:41.000,5.808506011962891,-4.315307,3.8615012,-0.45351183,-4.315307,3.8811483,-0.23140562
2023-07-06T00:17:46.000,6.04268217086792,-4.167661,4.2528243,-1.0286367,-4.167661,4.304781,-0.78324616
2023-07-06T00:17:50.000,5.245156764984131,-3.0699108,4.0421605,-1.3222158,-3.0699108,4.111262,-1.0885049
2023-07-06T00:17:54.000,4.785357475280762,-1.8256718,4.2031393,-1.3784735,-1.8256718,4.2751737,-1.135543
2023-07-06T00:17:59.000,4.54782772064209,-1.5482608,3.937957,-1.6667694,-1.5482608,4.0269027,-1.4386382
2023-07-06T00:18:03.000,4.534313201904297,-1.5874102,3.9627268,-1.5286982,-1.5874102,4.0437007,-1.2994642
2023-07-06T00:18:07.000,4.910078048706055,-1.6735026,4.2819195,-1.7243603,-1.6735026,4.3735332,-1.4766389
2023-07-06T00:18:12.000,4.813819408416748,-1.5093733,3.992079,-2.2266464,-1.5093733,4.112851,-1.9947705
2023-07-06T00:18:16.000,5.501928329467773,-1.7051759,4.6583323,-2.3798182,-1.7051759,4.786725,-2.109706
2023-07-06T00:18:20.000,5.390268325805664,-1.6303484,4.8058977,-1.8166728,-1.6303484,4.9018316,-1.5391554
